curationNo,curationNm,atchmnflGroupEsntlCodeOrtx,atchmnflUrl,linkUrl
1955,과수 개화기 저온피해 예방시설 점검 해야,BS000000040455,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVQJZqqtfE5NT5Oz1SEN8W@r/BD1mimyxS24DCPRsGqxQ!!,
1953,돼지 생식기 호흡기 증후군 효과적인 예방법,BS000000040439,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWfpzklP8HUmubqhGdsBu8AVJfVLXCV1eYyTFHg31nAnw!!,
1954,다가오는 영농철 농기계 점검‧정비는 필수,BS000000040445,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXvsGgFHDylzrg99633e6FRVJfVLXCV1eYyTFHg31nAnw!!,
1952,"수박, 참외 수정할 때 꿀벌 부족하면 ‘뒤영벌’ 쓰세요",BS000000040427,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW542tNM/qaRhj7sD6DsICXVJfVLXCV1eYyTFHg31nAnw!!,
1951,키위 질 좋은 꽃가루 생산이 중요,BS000000040421,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWM1IlXWO8PUoNLxYO7bwlBr/BD1mimyxS24DCPRsGqxQ!!,
1950,사과·배 꽃 피기 전 과수화상병 방제 예방 효과 높아,BS000000040377,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWogKjc7GG6RIEfc5uuRcbUVJfVLXCV1eYyTFHg31nAnw!!,
1949,"돼지 설사병 예방 하려면, 철저한 돈사 소독부터!",BS000000040367,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVZ8t4ejfTQkiw@Qvlgz6tgVJfVLXCV1eYyTFHg31nAnw!!,
1948,"망고, 패션프루트 등 아열대 과일 재배적지 확인",BS000000040361,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWKr1kMVcB8UstNnFIt2mQlVJfVLXCV1eYyTFHg31nAnw!!,
1947,올해 파종할 콩·팥 주요 품종과 특성 알아보기,BS000000040338,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWLEWkW3XePHEx8044NFeXFVJfVLXCV1eYyTFHg31nAnw!!,
1946,겨울 사료작물 생산량 늘리려면 봄철 관리가 중요,BS000000040332,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUBnA4lZI7qYwawZnOayQKWVJfVLXCV1eYyTFHg31nAnw!!,
1945,봄철 꿀벌 폐사 줄이려면 월동 응애류 방제부터,BS000000040325,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVaF/n0Dmfyi5UgaLRGJuUzVJfVLXCV1eYyTFHg31nAnw!!,
1944,감나무 돌발해충 갈색날개매미충 방제요령,BS000000040319,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXUYN9tfG9MabKWUkXHmKR3VJfVLXCV1eYyTFHg31nAnw!!,
1942,월동기 배 병해충 관리는 이렇게!,BS000000040307,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW76umktGWm3o62evMEdRElVJfVLXCV1eYyTFHg31nAnw!!,
1941,잎들깨 수경재배 요령,BS000000040301,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXIOMOrUjWLmHucW4NrKtvEr/BD1mimyxS24DCPRsGqxQ!!,
1939,사과 안정생산 시작은 꽃눈 분화율 확인부터,BS000000040248,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXRVFgD0@6HSpHzXS7EYvJrVJfVLXCV1eYyTFHg31nAnw!!,
1940,배나무 심재썩음병 효과적 예방관리,BS000000040254,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW3CMuweI9RTbN7cqycb58kVJfVLXCV1eYyTFHg31nAnw!!,
1938,고추 풍년 농사! 육묘 과정에서 성패 좌우!,BS000000040239,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWW6S2M4ZKhhkQI1Hn4h7z2VJfVLXCV1eYyTFHg31nAnw!!,
1937,채소용 고구마 ‘통채루’ 하우스 재배,BS000000040233,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXmoZIRMF5hNbsDJGmPyPEEVJfVLXCV1eYyTFHg31nAnw!!,
1936,보리·밀 등 맥류 생육재생기 포장관리 철저히,BS000000040211,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDU4SRITKcr/PklxWgHBCpINVJfVLXCV1eYyTFHg31nAnw!!,
1935,시설딸기 햇빛양 부족 대비 생육 관리 요령,BS000000040205,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXrmIVov5@NOJceC3hnT91tVJfVLXCV1eYyTFHg31nAnw!!,
1934,아프리카돼지열병! 의심 증상 발견시 즉시 신고 차단 해야!,BS000000040194,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVtbCez4yAkNT@wLkOQq1MmVJfVLXCV1eYyTFHg31nAnw!!,
1933,배나무 화상병과 유사병해 증상 구분 방법,BS000000040188,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWzutXGu1kKrMbfKaWVqhNBVJfVLXCV1eYyTFHg31nAnw!!,
1932,겨울철 시설원예 난방비 잡는 방법 아시나요,BS000000040182,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUhK@zlYZViYt6kmTR5FIjdVJfVLXCV1eYyTFHg31nAnw!!,
1931,2023년 닭·오리고기 소비 늘었다,BS000000040105,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXf9wYQ/nHtpzrA26wpOsK7VJfVLXCV1eYyTFHg31nAnw!!,
1930,"마늘, 양파 언 피해 없도록 보온해 주어야",BS000000040099,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWFrYo8rkTd2MY870dAq0vJVJfVLXCV1eYyTFHg31nAnw!!,
1929,조류인플루엔자 감염 예방은 사전 차단 방역이 최선이다,BS000000040090,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWJpk/kB2RplGD/I3TakrxaVJfVLXCV1eYyTFHg31nAnw!!,
1928,세심한 가축 관리·철저한 방역으로 안전한 겨울나기,BS000000040083,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUEVpqKoghCxUdbnlce88NmVJfVLXCV1eYyTFHg31nAnw!!,
1927,내년 인공수분용 배 꽃가루 미리 챙기세요,BS000000040077,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXEr30GryxKTyCqJHD6oBMCVJfVLXCV1eYyTFHg31nAnw!!,
1926,고품질 감초 안전 생산을 위한 겨울철 관리,BS000000040033,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVyMPQEpvbFtAKjURNEITesVJfVLXCV1eYyTFHg31nAnw!!,
1925,겨울철 시설감자 안전 재배법,BS000000039888,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXOrvmMpvXQGQdUkT9mjBGDVJfVLXCV1eYyTFHg31nAnw!!,
1924,"환절기 호흡기 건강, 특용작물로 챙기세요",BS000000039882,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW6qXETayMqfl9Fu0K7c5GCVJfVLXCV1eYyTFHg31nAnw!!,
1923,세계인이 사랑하는 우리 배(梨) 알고 먹으면 배로 맛있다,BS000000039853,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWIIcZXXZk6pDR09yM84p@Yr/BD1mimyxS24DCPRsGqxQ!!,
1922,시설원예에 태양광·열과 지열 결합해 온실 냉난방비 78% 줄인다,BS000000039847,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDU5nqcPBLiAlZhazmGyOsKur/BD1mimyxS24DCPRsGqxQ!!,
1921,배추 저장기간 연장을 위한 수확 후 관리 기술,BS000000039758,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXDg6J4TikW3bdjQGFxFT1TVJfVLXCV1eYyTFHg31nAnw!!,
1920,인삼 씨 뿌림 및 겨울철 인삼밭 관리 요령,BS000000039752,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVpUNLkpYlx6kqkZYWzW4pLVJfVLXCV1eYyTFHg31nAnw!!,
1919,고품질 참당귀 생산을 위한 재배기술,BS000000039727,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUGH71k0M4G2t1Y6Zd24MFPVJfVLXCV1eYyTFHg31nAnw!!,
1918,맥류 겨울나기 안전 관리 요령,BS000000039721,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWdoEl9yUbAjxxMaEfPqU5VVJfVLXCV1eYyTFHg31nAnw!!,
1917,미생물제 종자 코팅 기술,BS000000039703,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWtCE8wPY4jqNN@42UVStxEVJfVLXCV1eYyTFHg31nAnw!!,
1916,3高 현상에 따른 소비자 소비심리 어떻게 변했나,BS000000039687,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXMDQ3JYB7Yc6ychdoBfvTeVJfVLXCV1eYyTFHg31nAnw!!,
1915,소 럼피스킨병에 대해 알려드립니다,BS000000039643,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWTxQsiTGTScIaAH4ovTvuMVJfVLXCV1eYyTFHg31nAnw!!,
1914,화분 매개용 꿀벌 표준 사용법 딸기·수박 올바른 화분 매개용 꿀벌 관리로 생산성 높인다,BS000000039628,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXTE3d/V1oCi0Ue1ArBwgESVJfVLXCV1eYyTFHg31nAnw!!,
1913,초유은행 한우농가와 젖소농가의 아름다운 상생,BS000000039622,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVImAFjEUGcAmgGvgXJmX9lr/BD1mimyxS24DCPRsGqxQ!!,
1912,"고구마 표피썩음병, 수확 후 관리로 막을 수 있어",BS000000039517,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUpe7h4yZCsKSxtK9ehgrdQVJfVLXCV1eYyTFHg31nAnw!!,
1911,딸기 점박이응애 방제 농약 대신 천적을 이용하자,BS000000039511,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVH1VPy7Z5HhuimfuehP8BqVJfVLXCV1eYyTFHg31nAnw!!,
1910,"콩알 여무는 시기, 콩 재배·병해충 관리기술",BS000000039492,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUQD8aok3/YpVQx@d64rn@QVJfVLXCV1eYyTFHg31nAnw!!,
1909,양파 기계 정식용 육묘 기술(플러그묘 벤치 육묘),BS000000039485,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWIiy@tBtIr8Cuv/lFe@b5AVJfVLXCV1eYyTFHg31nAnw!!,
1908,추석 연휴 반려견 돌보기,BS000000039448,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW3azfpsrQrpZQdNFxMX1v11FHfUl9p38aMyB9pyYUVwA!!,
1907,"환절기 면역력에 좋은 인삼, 추석 선물로도 좋아요",BS000000039441,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVfcWeoQ5mu/xCgeZoDksnIVJfVLXCV1eYyTFHg31nAnw!!,
1906,과실의 품질을 높이는 수확기 선정과 수확 방법,BS000000039430,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDV@brfEAvxe@xxhzkxd1WqXVJfVLXCV1eYyTFHg31nAnw!!,
1905,벼 생육기간 온도 높게 경과하면 쌀 품질 떨어져,BS000000039424,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUP4fAdo5T5C6H2XoALEkDHVJfVLXCV1eYyTFHg31nAnw!!,
1904,생육 후기 포도 과원 관리 요령,BS000000039404,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWPpqEu65djrmmADKlWCYBAVJfVLXCV1eYyTFHg31nAnw!!,
1903,농작물 재배할 때 온도를 낮추는 저온성 멀칭 필름,BS000000039398,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXAZ/Fvzv6FYmR4AsXvjkkYVJfVLXCV1eYyTFHg31nAnw!!,
1902,고온기 급증하는 꿀벌응애 방제,BS000000039392,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDW2Fuv@ZkVxuRGfWDGzWtUgVJfVLXCV1eYyTFHg31nAnw!!,
1901,국산 용과 더 달콤하고 맛있게 품질 높이기,BS000000039384,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUGp55EEQSl69k0JfcroUgcr/BD1mimyxS24DCPRsGqxQ!!,
1900,집중호우 후 불볕더위 벼 안전 생산 재배관리 요령,BS000000039378,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUpwCk2PWsM2E6Y4WI2@L2FVJfVLXCV1eYyTFHg31nAnw!!,
1899,소비자는 복숭아 구매할 때 품종과 당도 중시,BS000000039362,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXYqd67fewmKJQYC8leyLPiVJfVLXCV1eYyTFHg31nAnw!!,
1898,에너지 비용은 내리고 수량을 올리는 고온기 파프리카 뿌리 냉방 기술,BS000000039353,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXbwFgXNOaNkCT80ZijQmVWVJfVLXCV1eYyTFHg31nAnw!!,
1897,긴 장마 이후 불볕더위 시설 온실 스마트장비 특별 관리,BS000000039340,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUdZgM3N9FkvT@veNhjjx@rr/BD1mimyxS24DCPRsGqxQ!!,
1896,더운 여름철 전통장 맛·품질 관리기술,BS000000039334,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWNHHipA@Uf2vStS43E2b1sVJfVLXCV1eYyTFHg31nAnw!!,
1895,인삼 요리 지친 수험생 기력 보강에 최고,BS000000039323,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVR9YftJIwF0QWEwU@mfrmiVJfVLXCV1eYyTFHg31nAnw!!,
1894,"논콩 침수지역 피해 최소화, 사후관리 서둘러야",BS000000039317,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXkdQicsqa@Zegw0KrwzlxCnM@PwCp/wIoz5K1zWGBVHg!!,
1893,"사과, 배 과수원 태풍 전 꼭 점검해야 할 과제",BS000000039310,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUCVY3nOudpaeMKOjauYu7er/BD1mimyxS24DCPRsGqxQ!!,
1888,장맛비‧무더위 반복…여름철 안전한 농작업 수칙 안내,BS000000039283,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWPdsqpNVV/qe52/rlWhmhfVJfVLXCV1eYyTFHg31nAnw!!,
1887,농작업 중 진드기 물림 주의하세요,BS000000039277,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWk/oGE8rioJ6ryXYypBgEjVJfVLXCV1eYyTFHg31nAnw!!,
1886,느긋하고 마음 편안하게 가장 농촌스러운 여행,BS000000039271,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVXoUOAjF4lO@/ZRpl9s754zikZYGMo0Hz8ayNFiXs3DQ!!,
1885,"파밤나방, 담배거세미나방 제때 방제가 중요",BS000000039260,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVG6vTNX1vw7KWVZVgd7wCfVJfVLXCV1eYyTFHg31nAnw!!,
1884,콩 생육 초기 주요 재배관리 기술,BS000000039254,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDU2R78If94ikoUS3Pz/Y5vfVJfVLXCV1eYyTFHg31nAnw!!,
1883,여름철 약용작물 병해충 방제 기술,BS000000039242,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWoc8s1pLn@LaM1Ik4JjZ@RnM@PwCp/wIoz5K1zWGBVHg!!,
1882,"안정적인 과일 수확, 여름철 관리에 달렸다",BS000000039236,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXfpGxsHElzKa0agcrgGX8rVJfVLXCV1eYyTFHg31nAnw!!,
1881,안전 농산물 생산 지름길은 비료사용처방 현장 실천,BS000000039222,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVbA8ag@fcOj@UGWKK1/FwtVJfVLXCV1eYyTFHg31nAnw!!,
1880,사료맥류 종자 발아율 높이는 수확 후 건조법,BS000000039212,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDU@tACgc@8cu2YggZLfKtsTVJfVLXCV1eYyTFHg31nAnw!!,
1879,장마 전 고추 탄저병 방제가 한 해 농사 좌우,BS000000039205,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXCQ7ixBGRihGgHkPBebTIJr/BD1mimyxS24DCPRsGqxQ!!,
1878,모내기 직후부터 벼 병해충 예방에 관심 기울여야,BS000000039173,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXbbYU/PRVo6OCEc9FAm/58r/BD1mimyxS24DCPRsGqxQ!!,
1877,씨마늘 값 아끼는 마늘 이야기,BS000000039167,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUW0rXpAOVpZQijzRuSLuHUVJfVLXCV1eYyTFHg31nAnw!!,
1876,실내 식물 해충으로부터 튼튼하게 기르는 방법,BS000000039161,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDX3uI1eeHhiS6TsRX/R/cDbVJfVLXCV1eYyTFHg31nAnw!!,
1875,팥 재배기술 및 가공,BS000000039148,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUOIDF8CSBAz2HXvKGzDHVIVJfVLXCV1eYyTFHg31nAnw!!,
1874,탄소중립 실현을 위한 단순형 자동물꼬 선보여,BS000000039142,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDV9sn1a5ivrqM28rTeu4kuiVJfVLXCV1eYyTFHg31nAnw!!,
1873,냉동보관 없이도 유용하게 쓰일 수 있는 반건조 오디 만드는 법,BS000000039136,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXVu3h5lUDZuFruGblyxPjPVJfVLXCV1eYyTFHg31nAnw!!,
1872,축사로에서 농장 HACCP 인증 빠르고 쉽게,BS000000039122,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVz7O4vaPQ79nyu6b2gY9ESVJfVLXCV1eYyTFHg31nAnw!!,
1871,과수 해충 알락하늘소 포획 장치 개발,BS000000039116,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUpKO6zBDK4JNLgdyIaw61rVJfVLXCV1eYyTFHg31nAnw!!,
1870,"저온 피해 본 배 열매터짐 주의, 사과 잎 관리 집중",BS000000039108,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVwTAeyf5SoS2GPQC@lxWUbr/BD1mimyxS24DCPRsGqxQ!!,
1869,열대거세미나방 초기예찰과 적기방제로 피해 최소화,BS000000039098,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWlUVW24WlBbKA9kL7tMv1UzikZYGMo0Hz8ayNFiXs3DQ!!,
1868,핵과류 병해충 올해 특히 주의하세요,BS000000039090,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXwO4nSVz1CiQ@xD7qkz1GKVJfVLXCV1eYyTFHg31nAnw!!,
1867,잎자루용 고구마품종 통채루를 아시나요,BS000000039076,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVQQMsYjOoblJyjKpSH2ypTVJfVLXCV1eYyTFHg31nAnw!!,
1866,"자연의 풍경을 더욱 아름답게, 여름용 경관작물",BS000000039070,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDX/GKdGFXKO3wST/fFG33SkVJfVLXCV1eYyTFHg31nAnw!!,
1865,조명나방 적기방제로 옥수수 피해 예방해야,BS000000039060,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDWvGgjE/BQMawzR7B2by6LaVJfVLXCV1eYyTFHg31nAnw!!,
1864,논 콩 안전 생산 재배 기술,BS000000039053,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDX1W0@mwXHikh4q2@oHu1cqVJfVLXCV1eYyTFHg31nAnw!!,
1863,"현대인의 스트레스 해소 명약, 쥐오줌풀 재배 기술",BS000000039047,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUJFmVqEdGQo2f5DvWJ3Q86VJfVLXCV1eYyTFHg31nAnw!!,
1862,마늘ㆍ양파 수확 후 건조기술,BS000000039041,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDXws5qREPen6fzuIxt4YKAgVJfVLXCV1eYyTFHg31nAnw!!,
1861,작약 화분 재배 기술,BS000000039026,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDVXXOg@RJ38n6BhREL5UymGzikZYGMo0Hz8ayNFiXs3DQ!!,
1860,핵과류·배 깍지벌레 초기에 잡아야 효과 커,BS000000039020,https://nongsaro.go.kr/portal/bsFileDownload.do?ep=a5gb/CMEYLclIUPoWw9/DZpAzn2z8@sWTCNA5pR4wDUvzEDRJeUnPf9ZGfM14K8LQjnQA48bg@TA9FL5Pk@pfg!!,
